Presupuesto Financiero (EEFF Individuales) 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EMPRESA:;ICAFAL S.A.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flujo de Caja;Real a;;;;;;;;;;;;;;;Total;;;;;;;;;;;;;;;
;sept-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sept-18;oct-18;nov-18;dic-18;NOTAS;2018;;;;;;;;;;;;;;;
;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;;MM$;;;;;;;;;;;;;;;
Ingresos por Asesoria (Gerenciamiento);;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;No se cobrar ;0,0;;;;;Ingresos por Venta;;;;;;;;;;
Ing. Financieros Fondos Mutuos;;;1,8;1,6;1,5;3,2;3,5;0,1;0,6;0,5;0,4;0,4;0,3;0,2;0,12% mensual en base a caja;14,2;;;;;Ingresos financieros;;;;;;;;;;
Costo financiero Fondos Mutuos;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Cero porque se descuenta de la rentabilidad se¤alada;0,0;;;;;Gastos Financieros;;;;;;;;;;
Ingresos Financieros Cartera de Inversi¢n;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;No son Flujo;0,0;;;;;Ingresos financieros;;;;;;;;;;
Costo Financiero Cartera Inversi¢n;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Pese a que existe un costo este se descuenta de la ut. de las carteras;0,0;;;;;Gastos Financieros;;;;;;;;;;
Ing.fin. por ptmos a Filiales y socios;;;2,7;0,8;2,7;12,6;0,8;2,7;0,7;0,7;0,7;0,7;0,7;2,9;Pagos de IG, Socios IC y Mes¢n Alto ;28,8;;;;;Ingresos financieros;;;;;;;;;;
Ingresos por Div. o Retiros;;;0,0;0,0;2.423,0;382,0;0,0;490,0;0,0;0,0;0,0;0,0;0,0;1.295,0;Seg£n reparto de dividendo de filiales;4.590,0;;;;;Ingresos por Div. O Retiros;;;;;;;;;;
Inversion/Rescate cartera de inversi¢n;;;0,0;0,0;-900,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;De acuerdo a compromiso. Depende de la caja requerida;-900,0;;;;;Inv/rescate cartera de inversi¢n;;;;;;;;;;
Recuperaci¢n de impuestos;;;0,0;0,0;0,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;De acuerdo a PPUA por recuperar pendientes 2016 MM$ 53 (50%);25,0;;;;;Impuestos por recuperar;;;;;;;;;;
Otros Ingresos;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;Otros Ingresos;;;;;;;;;;
Cuentas por Cobrar Emp. Relac. LP;;;8,0;0,0;920,1;268,2;0,0;8,1;0,0;0,0;0,0;0,0;0,0;17,8;Pagos Deuda Mes¢n Alto y Socios IC;1.222,2;;;;;CxC EERR;;;;;;;;;;
Cuentas por Pagar Emp. Relac. LP;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;CxP EERR;;;;;;;;;;
Cuentas por Cobrar Emp. Relac. CP;;;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;Abonos Cuota IG;31,0;;;;;CxC EERR;;;;;;;;;;
Cuentas por Pagar Emp. Relac. CP;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;CxP EERR;;;;;;;;;;
Gastos Operacionales (IGP);;;-69,4;-19,4;-19,4;-19,4;-19,4;-19,4;-19,4;-19,4;-19,4;-19,4;-19,4;-19,4;Tarifa 2017 UF 8479;-282,3;;;;;Costos de Venta;;;;;;;;;;
Gastos Administraci¢n;;;-5,1;-5,2;-5,5;-5,8;-16,0;-6,1;-5,1;-5,7;-5;-5,3;-5,1;-8,1;Gastos Base enviados por IG  + IVA cuando corresponde + materiales , Webdox, Contralor¡a y Memoria;-78,3;;Cant.;Costo Unit.;;Gastos Administraci¢n;;;;;;;;;;
Servicio de Aseoy relacionados;;;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;;-3,8;;1,0;-9,59;;;;;;;;;;;;
Electricidad;;;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;;-1,3;;1,0;-3,40;;;;;;;;;;;;
Gastos Comunes;;;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;-0,3;;-3,1;;1,0;-7,93;;;;;;;;;;;;
Telefon¡a Movil;;;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;;-1,4;;1,0;-3,50;;;;;;;;;;;;
Gastos TI (Telefonia fija, licencias correo y multifuncional);;;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,6;-0,4;-0,4;;-5,2;;6,0;-2,12;;;;;;;;;;;;
Cumplea¤os;;;0,0;-0,02;;-0,02;-0,02;;;-0,02;;-0,02;;;;-0,1;;6,0;-0,70;;;;;;;;;;;;
Bono Escolaridad;;;;-0,1;;;;;;;;;;;;-0,1;;2,0;-2,50;;;;;;;;;;;;
Bono vestuario;;;;;-0,4;;;;;;;;;;;-0,4;;6,0;-2,50;;;;;;;;;;;;
Almuerzos Dir;;;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;;-0,9;;1,0;-2,21;;;;;;;;;;;;
Fiesta ni¤o y Navidad Jardin;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,2;0,0;0,0;0,0;-0,4;;-0,6;;2,0;-23,48;;;;;;;;;;;;
Gastos Vacuna;;;;;;0,0;;;;;;;;;;0,0;;6,0;-0,20;;;;;;;;;;;;
Revista+ newsletter;;;;;;-0,1;;;;;;;;-0,1;;-0,2;;6,0;-0,55;;;;;;;;;;;;
Comida Aniversario;;;;;;-0,6;;;;;;;;;;-0,6;;6,5;-2,86;;;;;;;;;;;;
Mantenciones (Aire Acondicionado + otras);;;0,0;0,0;0,0;0,0;0,0;-1,11;0,0;0,0;0,0;0,0;0,0;-1,11;;-2,5;;1,0;-3,26;;;;;;;;;;;;
Paseo Nieve;;;;;;;;;;-0,4;;;;;;-0,4;;4,0;-2,79;;;;;;;;;;;;
Festejo Fiestas Patrias;;;;;;;;;;;-0,3;;;;;-0,3;;6,5;-1,55;;;;;;;;;;;;
Paseo fin de a¤o;;;;;;;;;;;;;;-0,5;;-0,5;;6,5;-2,48;;;;;;;;;;;;
Festejo Amigo Secreto;;;;;;;;;;;;;;-0,2;;-0,2;;6,5;-0,87;;;;;;;;;;;;
Bolsa de Navidad ;;;;;;;;;;;;;;-0,1;;-0,1;;6,0;-0,50;;;;;;;;;;;;
Fiesta Navidad Icfal + Jardin ;;;;;;;;;;;;;;-0,6;;-0,6;;1,0;-7,04;;;;;;;;;;;;
Costos Contraloria (viajes y req. TI);;;-1,2;-1,2;-1,2;-1,2;-1,2;-1,2;-1,2;-1,2;-1,2;-1,2;-1,2;-1,2;;-14,0;;1,0;-511,00;;;;;;;;;;;;
Memoria 2017;;;;;;;-11,0;;;;;;;;;-11,0;;;;;;;;;;;;;;;
Materialesy otrosgastos;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;-0,3;;;;;;;;;;;;;;;
Publicidad El Tepual + Carriel sur;;;-2,6;-2,6;-2,6;-2,6;-2,6;-2,6;-2,6;-2,6;-2,6;-2,6;-2,6;-2,6;;-30,6;;1,0;53,50;;;;;;;;;;;;
Gastos Administraci¢n (IG);;;-61,7;-2,2;-2,2;-2,2;-2,2;-2,2;-2,2;-2,2;-2;-2,2;-2,2;-2,2;Administraci¢n de redes UF 955;-85,7;;;;;Gastos Administraci¢n;;;;;;;;;;
Gastos Arriendo Oficinas (IG);;;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-1,6;-2;-1,6;-1,6;-1,6;Tarifa estimada por IG para 2017 UF680;-18,6;;;;;Gastos Administraci¢n;;;;;;;;;;
Gastos Administraci¢n (Patente);;;-18,0;0,0;0,0;0,0;0,0;0,0;-16,0;0,0;0;0,0;0,0;0,0;Patente;-34,0;;;;;Gastos Administraci¢n;;;;;;;;;;
Gastos Administraci¢n (Remun.);;;-28,6;-28,6;-28,6;-28,6;-46,3;-28,6;-28,6;-28,6;-30;-28,6;-46,3;-49,3;Seg£n estim. RRHH (incl. Rem + dietas + part. + otros) ;-401,2;;;;;Gastos Administraci¢n;;;;;;;;;;
Seguro de Vida;;;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;;-1,0;;6,0;-0,50;;;;;;;;;;;;
Seguro complementario salud;;;-0,2;-0,2;-0,2;-0,2;-0,2;-0,2;-0,2;-0,2;-0,2;-0,2;-0,2;-0,2;;-2,1;;1,0;-6,53;;;;;;;;;;;;
Maquina Vending;;;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;-0,1;;-0,8;;5,0;-0,40;;;;;;;;;;;;
Edenred;;;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;-0,4;;-5,0;;5,0;-2,58;;;;;;;;;;;;
Aguinaldo Fiestas Patrias;;;;;;;;;;;-1,8;;;;;-1,8;;6,0;-11,00;;;;;;;;;;;;
Gastos Asesor¡as y Auditorias;;;-4,7;-1,6;-4,9;-1,8;-1,8;-11,8;-1,8;-1,9;-12;-1,9;-8,1;-11,9;Auditoria contable, Ases. Fin. Portfolio Capital + provisi¢n asesorias (MM$ 10 en Jun, sep y dic);-64,2;;;;;Gastos Administraci¢n;;;;;;;;;;
Gastos Financieros;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;Gastos Financieros;;;;;;;;;;
Distribuci¢n Dividendos ;;;0,0;0,0;0,0;-382,0;-2.800,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Dividendos del a¤o;-3.182,0;;;;;Distribuci¢n Dividendos;;;;;;;;;;
Aportes de Capital;;;0,0;0,0;-982,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Se propone eliminar cxc de Inv. Leguia y La Isla;-982,1;;;;;Aporte o disminuci¢n de capital;;;;;;;;;;
Impuesto a la Renta (perdida trib.);;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;Impuesto a la Renta;;;;;;;;;;
Caja total;;0;-173,9;-53,6;1.405,8;252,2;-2.880,4;433,7;-70,7;-55,4;-67,0;-55,1;-78,9;1.226,2;;-117;;;;;;;;;;;;;;;
Caja acumulada;;1.514;1.340;1.286;2.692;2.944;64;497;427;371;304;249;170;1.397;;1.397;;;;;;;;;;;;;;;
;;;UF prom 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;26.798,14;27400;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Real;Real;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estados de resultados por funci¢n;sept-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sept-18;oct-18;nov-18;dic-18;NOTAS;;;;;;;;;;;;;;;;
;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ganancia (p‚rdida) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ingresos de actividades ordinarias;;588;49;98;148;202;256;311;366;421;477;533;589;645;Rentabilidad Cartera de Inversi¢n 6% anual, similar a 2017;;588.292.640;588,29264;588292640;588,29264;588292640;588,29264;;;;;;;;;
Costo de ventas;;-187;-69;-89;-108;-127;-147;-166;-186;-205;-224;-244;-263;-282;;;-187419469;-187,419469;-187419469;-187,419469;-187419469;-187,419469;;;;;;;;;
Ganancia bruta;0;401;-20;9;40;74;109;145;180;216;253;289;326;363;;;400873171;400,873171;400873171;400,873171;400873171;400,873171;;;;;;;;;
;; - . -;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;
Ganancias que surgen de la baja en cuentas de activos financieros medidos al costo amortizado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;0;;0;;;;;;;;;
P‚rdidas que surgen de la baja en cuentas de activos financieros medidos al costo amortizado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;0;;0;;;;;;;;;
Otros ingresos, por funci¢n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;;;;;;;;;
Costos de distribuci¢n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;0;;0;;;;;;;;;
Gasto de administraci¢n;0;-798;-120;-159;-202;-242;-310;-360;-415;-455;-506;-546;-609;-682;;;-797807813;-797,807813;-797807813;-797,807813;-797807813;-797,807813;;;;;;;;;
Otros gastos, por funci¢n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;;;;;;;;;
Otras ganancias (p‚rdidas);0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;0;;0;;;;;;;;;
Ingresos financieros;0;23;6;12;18;25;33;37;42;47;52;56;61;65;Devengo de intereses Prestamos y FM (Se descuenta int. Deuda en cuotas pues se asume se registarn al inicio);;22933175;22,933175;22933175;22,933175;22933175;22,933175;;;;;;;;;
Costos financieros;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;;;-2980800;-2,9808;-2980800;-2,9808;-2980800;-2,9808;;;;;;;;;
Participaci¢n en las ganancias (p‚rdidas) de asociadas y negocios conjuntos que se contabilicen utilizando el m‚todo de la participaci¢n;0;9.657;441;1.382;2.105;2.605;2.646;3.074;3.704;4.390;4.850;5.657;6.367;7.306;;;4461567603;4461,567603;9216057606;9216,057606;9656887976;9656,887976;;;;;;;;;
Diferencias de cambio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;-371256;-0,371256;-371256;-0,371256;-371256;-0,371256;;;;;;;;;
Resultado por unidades de reajuste;0;128;83;83;83;83;83;83;83;83;83;83;83;83;;;128059074;128,059074;128059074;128,059074;128059074;128,059074;;;;;;;;;
Ganancias (p‚rdidas) que surgen de la diferencia entre el valor libro anterior y el valor justo de activos financieros reclasificados medidos a valor razonable;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;0;;0;;;;;;;;;
Ganancia (p‚rdida), antes de impuestos;0;9.408;390;1.328;2.044;2.546;2.562;2.980;3.595;4.281;4.731;5.539;6.228;7.134;;;4.212.273.154;4212,273154;8966763157;8966,763157;9407593527;9407,593527;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;
Gasto por impuestos a las ganancias;0;70;0;0;0;0;0;0;0;0;0;0;0;0;;;70.337.024;70,337024;70337024;70,337024;70337024;70,337024;;;;;;;;;
Ganancia (p‚rdida) procedente de operaciones continuadas;0;9.478;390;1.328;2.044;2.546;2.562;2.980;3.595;4.281;4.731;5.539;6.228;7.134;;;4.282.610.178;4282,610178;9037100181;9037,100181;9477930551;9477,930551;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;
Ganancia (p‚rdida) procedente de operaciones discontinuadas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;0;;0;;;;;;;;;
Ganancia (p‚rdida);0;9.478;390;1.328;2.044;2.546;2.562;2.980;3.595;4.281;4.731;5.539;6.228;7.134;;;4.282.610.178;4282,610178;9037100181;9037,100181;9477930551;9477,930551;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;
Ganancia (p‚rdida), atribuible a;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;
Ganancia (p‚rdida), atribuible a los propietarios de la controladora;0;9.478;390;1.328;2.044;2.546;2.562;2.980;3.595;4.281;4.731;5.539;6.228;7.134;;;4.282.610.178;;;0;;0;;;;;;;;;
Ganancia (p‚rdida), atribuible a participaciones no controladoras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;;0;;0;;;;;;;;;
Ganancia (p‚rdida);0;9.478;390;1.328;2.044;2.546;2.562;2.980;3.595;4.281;4.731;5.539;6.228;7.134;;;4.282.610.178;;;0;;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ganancias por acci¢n;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ganancia por acci¢n b sica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ganancia (p‚rdida) por acci¢n b sica en operaciones continuadas;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Ganancia (p‚rdidas por acci¢n b sica en operaciones discontinuadas;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Ganancia (p‚rdida) por acci¢n b sica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Ganancias por acci¢n diluidas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ganancias (p‚rdida) diluida por acci¢n procedente de operaciones continuadas;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Ganancias (p‚rdida) diluida por acci¢n procedentes de operaciones discontinuadas;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Ganancias (p‚rdida) diluida por acci¢n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Real;Real;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estados de situaci¢n financiera clasificados;sept-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sept-18;oct-18;nov-18;dic-18;NOTAS;;;;;;;;;;;;;;;;
;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Activos ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Activos corrientes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Efectivo y equivalentes al efectivo;0;1.514 ;1.340 ;1.286 ;2.692 ;2.944 ;64 ;497 ;427 ;371 ;304 ;249 ;170 ;1.397 ;Se ajusta cuenta a saldo de Flujo de caja y se pasa a cuenta de abajo lo de cartera de Inversi¢n;;7766439601;7.766 ;6.253;7.766.439.601 ;7.766 ;0;7766439601;7766,439601;6.253;;;;;;
Otros activos financieros, corrientes;0;8.113;8.153 ;8.194 ;9.135 ;9.181 ;9.227 ;9.273 ;9.319 ;9.366 ;9.413 ;9.460 ;9.507 ;9.555 ;;;1.860.075.597 ;1.860 ;;1.860.075.597 ;1.860 ;0;1860075597;1860,075597;;;;;;;
Otros activos no financieros, corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Deudores comerciales y otras cuentas por cobrar, corrientes;0;68;68;68;68;68;68;68;68;68;68;68;68;68;;;70143851;70 ;;68.000.000 ;68 ;-2.143.851;68000000;68;;;;;;;
Cuentas por cobrar a entidades relacionadas, corrientes;0;541;541;541;50;50;50;50;50;50;50;50;50;50;Se incorpora y reconoce pagos porcion CP de Deuda LP IG Bodega;;490703043;491 ;;540.703.043 ;540,7030 ;50.000.000;540703043;540,703043;;;;;;;
Inventarios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Activos biol¢gicos, corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
