Presupuesto Financiero (EEFF Individuales) 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Activos por impuestos corrientes;0;240 ;240 ;240 ;240 ;215 ;215 ;215 ;215 ;215 ;215 ;215 ;215 ;215 ;;;240036326;240 ;;240.036.326 ;240 ;0;240036326;240,036326;;;;;;;
Total de activos corrientes distintos de los activos o grupos de activos para su disposici¢n clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios;0;10.475;10.342;10.329;12.185;12.458;9.624;10.103;10.079;10.070;10.050;10.042;10.010;11.284;;;10427398418;10.427 ;;10.475.254.567 ;10.475 ;47.856.149;10475254567;10475,25457;;;;;;;
Activos no corrientes o grupos de activos para su disposici¢n clasificados como mantenidos para la venta ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Activos no corrientes o grupos de activos para su disposici¢n clasificados como mantenidos para distribuir a los propietarios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Activos no corrientes o grupos de activos para su disposici¢n clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; - . -; - . -;0;0;0;;;;;;;
Total de activos corrientes;0;10.475;10.342;10.329;12.185;12.458;9.624;10.103;10.079;10.070;10.050;10.042;10.010;11.284;;;10427398418;10.427 ;;10.475.254.567 ;10.475 ;47.856.149;10475254567;10475,25457;;;;;;;
;; - . -;;;;;;;;;;;;;;;;;;; - . -;0;;0;;;;;;;
Activos no corrientes;; - . -;;;;;;;;;;;;;;;;;;; - . -;0;;0;;;;;;;
             Otros activos financieros, no corrientes;0;1.679,682;1.688;1.697;1.705;1.714;1.722;1.731;1.739;1.748;1.757;1.766;1.774;1.783;;;1677538067;1.678 ;;1.679.681.918 ;1.680 ;2.143.851;1679681918;1679,681918;;;;;;;
             Otros activos no financieros, no corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
             Derechos por cobrar, no corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
             Cuentas por cobrar a entidades relacionadas, no corrientes;0;3.585;3.658;3.659;3.229;2.950;2.951;2.942;2.943;2.944;2.945;2.945;2.946;2.927;;;3584663323;3.585 ;;3.584.663.323 ;3.585 ;0;3584663323;3584,663323;;;;;;;
Inversiones contabilizadas utilizando el m‚todo de la participaci¢n;0;72.538;72.979;73.921;73.203;73.320;73.361;73.300;73.929;74.615;75.075;75.882;76.592;76.236;;;67142096897;67.142 ;;71.926.290.329 ;71.926 ;4.784.193.432;72538350497;72538,3505;;;;;;;
Activos intangibles distintos de la plusval¡a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Plusval¡a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Propiedades, planta y equipo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Activos biol¢gicos, no corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Propiedad de inversi¢n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Activos por impuestos diferidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Total de activos no corrientes;0;77.803;78.326;79.277;78.137;77.984;78.035;77.972;78.611;79.307;79.777;80.593;81.313;80.946;;;72404298287;72.404 ;;77.190.635.570 ;77.191 ;4.786.337.283;77802695738;77802,69574;;;;;;;
;; - . -;;;;;;;;;;;;;;;; - . -;;; - . -;0;;0;;;;;;;
Total de activos;0;88.278;88.668;89.606;90.322;90.442;87.658;88.076;88.691;89.377;89.827;90.635;91.323;92.230;;;82831696705;82.832 ;;87.665.890.137 ;87.666 ;4.834.193.432;88277950305;88277,95031;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estados de situaci¢n financiera clasificados;sept-17;;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sept-18;oct-18;nov-18;dic-18;NOTAS;;31.12.2017;;;;;;;;;;;;;;
;MM$;;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;;;$;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Patrimonio y pasivos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pasivos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pasivos corrientes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Otros pasivos financieros, corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Cuentas por pagar comerciales y otras cuentas por pagar;0;15;15;15;15;15;15;15;15;15;15;15;15;15;;;15.101.295;15 ;;15.101.295 ;15 ;0;15101295;15,101295;;;;;;;
Cuentas por pagar a entidades relacionadas, corrientes;0;372;372;372;372;372;372;372;372;372;372;372;372;372;;;126.289.623;126 ;;176.289.623 ;176 ;50.000.000;372289623;372,289623;;;;;;;
Otras provisiones a corto plazo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Pasivos por Impuestos corrientes;0;8;8;8;8;8;8;8;8;8;8;8;8;8;;;7.826.605;8 ;;7.826.605 ;8 ;0;7826605;7,826605;;;;;;;
Provisiones corrientes por beneficios a los empleados;0;2;2;2;2;2;2;2;2;2;2;2;2;2;;;2.287.307;2 ;;2.287.307 ;2 ;0;2287307;2,287307;;;;;;;
Otros pasivos no financieros, corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposici¢n clasificados como mantenidos para la venta;0;398;398;398;398;398;398;398;398;398;398;398;398;398;;;151.504.830;152 ;;201.504.830 ;202 ;50.000.000;397504830;397,50483;;;;;;;
Pasivos incluidos en grupos de activos para su disposici¢n clasificados como mantenidos para la venta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Total de pasivos corrientes;0;398;398;398;398;398;398;398;398;398;398;398;398;398;;;151.504.830;152 ;;201.504.830 ;202 ;50.000.000;397504830;397,50483;;;;;;;
;;0;;;;;;;;;;;;;;;; - . -;;; - . -;0;;0;;;;;;;
Pasivos no corrientes;;0;;;;;;;;;;;;;;;; - . -;;; - . -;0;;0;;;;;;;
Otros pasivos financieros, no corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Pasivos no corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Cuentas por pagar a entidades relacionadas, no corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Otras provisiones a largo plazo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Pasivo por impuestos diferidos;0;7;7;7;7;7;7;7;7;7;7;7;7;7;;;6.842.235;7 ;;6.842.235 ;7 ;0;6842235;6,842235;;;;;;;
Provisiones no corrientes por beneficios a los empleados;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Otros pasivos no financieros no corrientes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;; -.-; - . -;0;0;0;;;;;;;
Total de pasivos no corrientes;0;7;7;7;7;7;7;7;7;7;7;7;7;7;;;6842235;7 ;;6.842.235 ;7 ;0;6842235;6,842235;;;;;;;
;;;;;;;;;;;;;;;;;; - . -;;; - . -;0;;0;;;;;;;
Total pasivos;0;404;404;404;404;404;404;404;404;404;404;404;404;404;;;158347065;158 ;;208.347.065 ;208 ;50.000.000;404347065;404,347065;;;;;;;
;;;;;;;;;;;;;;;;;158347065;158 ;;; - . -;-158.347.065;;0;;;;;;;
Patrimonio;;;;;;;;;;;;;;;;;; - . -;;; - . -;0;;0;;;;;;;
Capital emitido;0;65.929;65.929;65.929;65.929;65.929;65.929;65.929;65.929;65.929;65.929;65.929;65.929;65.929;;;65.928.684.870;65.929 ;;65.928.684.870 ;65.929 ;0;65928684870;65928,68487;;;;;;;
Ganancias (p‚rdidas) acumuladas;0;23.689;24.079;25.017;25.733;25.853;23.070;23.487;24.102;24.789;25.238;26.046;26.735;27.642;;;16744664770;16.745 ;;23.273.343.007 ;23.273 ;6.528.678.237;23689403175;23689,40318;;;;;;;
Primas de emisi¢n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Acciones propias en cartera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Otras participaciones en el patrimonio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Otras reservas;0;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;-1.744;;;0; - . -;;(1.744.484.805);(1.744);-1.744.484.805;-1744484805;-1744,484805;;;;;;;
Patrimonio atribuible a los propietarios de la controladora;0;87.874;88.263;89.201;89.918;90.037;87.254;87.671;88.286;88.973;89.422;90.231;90.919;91.826;;;82673349640;82.673 ;;87.457.543.072 ;87.458 ;4.784.193.432;87873603240;87873,60324;;;;;;;
Participaciones no controladoras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0; - . -;;; - . -;0;;0;;;;;;;
Patrimonio total;0;87.874;88.263;89.201;89.918;90.037;87.254;87.671;88.286;88.973;89.422;90.231;90.919;91.826;;;82673349640;82.673 ;;87.457.543.072 ;87.458 ;4.784.193.432;87873603240;87873,60324;;;;;;;
;; - . -;;;;;;;;;;;;;;;; - . -;;; - . -;0;;0;;;;;;;
Total de patrimonio y pasivos;0;88.278;88.668;89.606;90.322;90.442;87.658;88.076;88.691;89.377;89.827;90.635;91.323;92.230;;;82831696705;82.832 ;;87.665.890.137 ;87.666 ;4.834.193.432;88277950305;88277,95031;;;;;;;
;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;
Cuadre Balance;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;;;;
;Real;Real;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dividendos, VPP, utilidades y cuentas corrientes;sept-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sept-18;oct-18;nov-18;dic-18;NOTAS;;;;;;;;;;;;;;;;
;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;MM$;;;;;;;;;;;;;;;;;
DIVIDENDOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Inmobiliaria S.A.;;;0,00;0,00;2.423;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;315;;1;;;;;;;;;;;;;;;
Icafal Ing. y Const. S.A.;;0;0;0;0;382;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,5462;;;;;;;;;;;;;;;
Icafal Inversiones S.A.;;;0;0,00;0,00;0,00;0,00;490,00;0,00;0,00;0,00;0,00;0,00;980,00;;0,98;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;;0;0,0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;1;;;;;;;;;;;;;;;
TOTAL;0;0;0;0;2.423;382;0;490;0;0;0;0;0;1.295;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VALOR PATRIMONIAL PROPORCIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Inmobiliaria S.A.;0;6.008;396,4;1.057;1.522;1.646;1.478;1.539;1.845;2.052;2.202;2.434;2.649;3.495;;;;;;;;;;;;;;;;;
Icafal Ing. y Const. S.A.;0;1.039;31,3;103;135;226;287;459;620;807;930;1.070;1.200;999;;;;;;;;;;;;;;;;;
Icafal Inversiones S.A.;0;2.335;12,9;221;448;732;880;1.075;1.237;1.529;1.717;2.151;2.515;2.810;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;0;-4;0,2;0;1;1;1;1;2;2;2;2;2;3;;;;;;;;;;;;;;;;;
TOTAL;0;9.378;441;1.382;2.105;2.605;2.646;3.074;3.704;4.390;4.850;5.657;6.367;7.306;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UTILIDADES DEL EJERCICIO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Inmobiliaria S.A.;0;6.008;396;1.057;1.522;1.646;1.478;1.539;1.845;2.052;2.202;2.434;2.649;3.495;;;;;;;;;;;;;;;;;
Icafal Ing. y Const. S.A.;0;1.902;57;189;247;415;526;840;1.136;1.477;1.702;1.958;2.198;1.828;;;;;;;;;;;;;;;;;
Icafal Inversiones S.A.;0;2.383;13;226;457;747;898;1.097;1.262;1.560;1.752;2.195;2.566;2.867;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;0;-4;0;0;1;1;1;1;2;2;2;2;2;3;;;;;;;;;;;;;;;;;
TOTAL;0;10.289;467;1.473;2.227;2.808;2.903;3.478;4.245;5.091;5.658;6.590;7.416;8.193;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CXC EMPRESAS RELACIONADAS LARGO PLAZO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;;306,50;310,98;308,42;305,86;303,29;300,71;298,13;295,54;292,94;290,34;287,73;285,11;282,49;;;;;;;;;;;;;;;;;
Inv. Pailapulli S.A.;;344,40;352,74;353,17;296,77;227,25;227,68;228,11;228,55;228,98;229,41;229,84;230,28;230,71;;;;;;;;;;;;;;;;;
Inv. Punta µguila S.A.;;344,41;352,75;353,19;296,78;227,30;227,73;228,16;228,59;229,03;229,46;229,89;230,33;230,76;;;;;;;;;;;;;;;;;
Inv. Los Peumos S.A.;;380,40;389,61;390,09;333,73;264,29;264,77;265,24;265,72;266,20;266,68;267,16;267,64;268,11;;;;;;;;;;;;;;;;;
Inv. Huaquen Ltda.;;122,82;125,80;125,95;108,73;91,40;91,56;91,71;91,87;92,02;92,18;92,33;92,48;92,64;;;;;;;;;;;;;;;;;
Inv. El Mait‚n Ltda.;;122,91;125,89;126,05;108,83;91,49;91,65;91,80;91,96;92,11;92,27;92,42;92,58;92,73;;;;;;;;;;;;;;;;;
K y T Asesor¡as Ltda.;;122,30;125,27;125,42;108,20;90,87;91,02;91,17;91,33;91,48;91,64;91,79;91,94;92,10;;;;;;;;;;;;;;;;;
Inv. Andalue Ltda.;;73,70;75,48;75,57;65,24;54,84;54,93;55,03;55,12;55,21;55,30;55,40;55,49;55,58;;;;;;;;;;;;;;;;;
Inv. Nirehue Ltda.;;49,15;50,34;50,40;43,52;36,58;36,65;36,71;36,77;36,83;36,89;36,95;37,02;37,08;;;;;;;;;;;;;;;;;
Mes¢n Alto SpA.;;233,08;228,83;229,21;229,59;229,97;230,35;220,73;221,10;221,47;221,84;222,20;222,57;202,94;;;;;;;;;;;;;;;;;
Icafal Gesti¢n Profesional;;0,00;0,00;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Inv. La Isla;;186,61;191,37;191,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;
Inv. Almidojo Ltda.;;20,63;21,14;21,17;21,20;21,24;21,27;21,30;21,34;21,37;21,40;21,44;21,47;21,50;;;;;;;;;;;;;;;;;
Inv. Seis OM Ltda.;;31,13;31,90;31,95;32,00;32,05;32,10;32,15;32,20;32,25;32,30;32,35;32,40;32,45;;;;;;;;;;;;;;;;;
Inv. Locinco Ltda.;;24,42;25,02;25,06;25,10;25,13;25,17;25,21;25,25;25,29;25,33;25,37;25,41;25,45;;;;;;;;;;;;;;;;;
Icafal Inversiones;;1.222,20;1.251,29;1.252,32;1.253,34;1.254,37;1.255,40;1.256,43;1.257,45;1.258,48;1.259,51;1.260,54;1.261,56;1.262,59;;;;;;;;;;;;;;;;;
TOTAL;0;3.584,6634;3.658;3.659;3.229;2.950;2.951;2.942;2.943;2.944;2.945;2.945;2.946;2.927;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CXP EMPRESAS RELACIONADAS LARGO PLAZO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Inmobiliaria S.A.;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Icafal Ing. y Const. S.A.;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Icafal Inversiones S.A.;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
TOTAL;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOVIMIENTOS EN CXC EMPRESAS RELACIONADAS LARGO PLAZO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Inmobiliaria S.A.;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Icafal Ing. y Const. S.A.;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Icafal Inversiones S.A.;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;;0;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;-3,33353;Corresponde a amort. De la cuota porcion CP de la deuda de LP;;Div. IC;Abono Bono IC;;;;;;;;;;;;;
Inv. Pailapulli S.A.;;0;0,00000;0,00000;-56,83440;-69,95945;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 69,96 ;56.834.400;;;;;;;;;;;;;
