Presupuesto Financiero (EEFF Individuales) 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Punta µguila S.A.;;0;0,00000;0,00000;-56,83440;-69,92122;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 69,92 ;56.834.400;;;;;;;;;;;;;
Inv. Los Peumos S.A.;;0;0,00000;0,00000;-56,83440;-69,92122;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 69,92 ;56.834.400;;;;;;;;;;;;;
Inv. Huaquen Ltda.;;0;0,00000;0,00000;-17,37360;-17,48600;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 17,49 ;17.373.600;;;;;;;;;;;;;
Inv. El Mait‚n Ltda.;;0;0,00000;0,00000;-17,37360;-17,48600;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 17,49 ;17.373.600;;;;;;;;;;;;;
K y T Asesor¡as Ltda.;;0;0,00000;0,00000;-17,37360;-17,48600;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 17,49 ;17.373.600;;;;;;;;;;;;;
Inv. Andalue Ltda.;;0;0,00000;0,00000;-10,42560;-10,49300;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 10,49 ;10.425.600;;;;;;;;;;;;;
Inv. Nirehue Ltda.;;0;0,00000;0,00000;-6,95040;-6,99300;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;; 6,99 ;6.950.400;;;;;;;;;;;;;
Mes¢n Alto SpA.;;0;-10,00000;0,00000;0,00000;0,00000;0,00000;-10,00000;0,00000;0,00000;0,00000;0,00000;0,00000;-20,00000;Amortizaci¢n de capital + int;;;;;;;;;;;;;;;;
Icafal Gesti¢n Profesional;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Inv. La Isla;;0;0,00000;0,00000;-191,37076;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;Ptmo apoyo renta;;;;;;;;;;;;;;;;
Inv. Almidojo Ltda.;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Inv. Seis OM Ltda.;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Inv. Locinco Ltda.;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
Icafal Inversiones;;0;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;;;;;;;;;;;;;;;;;
TOTAL;;0;-13,334;-3,334;-434,704;-283,079;-3,334;-13,334;-3,334;-3,334;-3,334;-3,334;-3,334;-23,334;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOVIMIENTOS EN CXP EMPRESAS RELACIONADAS LARGO PLAZO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Inmobiliaria S.A.;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;
Icafal Ing. y Const. S.A.;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;
Icafal Inversiones S.A.;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;
TOTAL;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANTECEDENTES REQUERIDOS PARA CALCULO DEL EBITDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Depreciaci¢n y Amortizaci¢n del per¡odo (pese a que es un gasto, usar valor absoluto);0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Real;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Indicadores Financieros;sept-17;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sept-18;oct-18;nov-18;dic-18;NOTAS;;;;;;;;;;;;;;;;
;MM$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MARGEN BRUTO (Resultado sobre costo de ventas);#­DIV/0!;68,14%;-41,69%;9,61%;26,77%;36,84%;42,71%;46,57%;49,31%;51,36%;52,97%;54,27%;55,34%;56,24%;;;;;;;;;;;;;;;;;
MARGEN OPERACIONAL (Resultado sobre gastos operacionales);#­DIV/0!;-67,47%;-286,16%;-152,28%;-109,84%;-82,94%;-78,11%;-69,17%;-64,13%;-56,66%;-53,24%;-48,23%;-48,11%;-49,48%;;;;;;;;;;;;;;;;;
ROE (Resultado sobre Patrimonio Promedio);calcular;calcular;0,44%;1,50%;2,28%;2,83%;2,89%;3,41%;4,09%;4,83%;5,30%;6,17%;6,88%;7,81%;;;;;;;;;;;;;;;;;
ROS (Resultado sobre Ventas del ejercicio o per¡odo);#­DIV/0!;1611,09%;795,99%;1352,73%;1384,88%;1261,66%;999,88%;958,13%;982,17%;1016,26%;992,16%;1039,88%;1057,70%;1105,82%;;;;;;;;;;;;;;;;;
ROA (Resultado sobre Activos Promedio);calcular;calcular;0,44%;1,49%;2,27%;2,82%;2,88%;3,39%;4,07%;4,81%;5,28%;6,14%;6,84%;7,77%;;;;;;;;;;;;;;;;;
LEVERAGE (Veces);#­DIV/0!;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;
EBITDA (MM$);0;-397;-140;-149;-162;-167;-200;-215;-235;-239;-254;-257;-283;-319;;;;;;;;;;;;;;;;;
EBITDA/VENTAS;#­DIV/0!;-67,47%;-286,16%;-152,28%;-109,84%;-82,94%;-78,11%;-69,17%;-64,13%;-56,66%;-53,24%;-48,23%;-48,11%;-49,48%;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dif;;;-0,010781621;-0,010774756;-0,010024034;-0,004982773;-0,010937187;-0,010991872;-0,011046832;-0,011102066;-0,011157576;-0,011213364;-0,011269431;-0,011325778;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ingresos cartera de inversi¢n;;0;49;49;49;54;54;55;55;55;56;56;56;56;;;;;;;;;;;;;;;;;
Saldo Cartera de Inversi¢n;;9.790,449;9839;9889;10838;10892;10947;11001;11056;11112;11167;11223;11279;11336;;;;;;;;;;;;;;;;;
Tasa Crecimiento mensual cartera de inversi¢n;0,50%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Costo Portfolio Capital;;;1,6399;1,6481;1,8063;1,8154;1,8244;1,8336;1,8427;1,8520;1,8612;1,8705;1,8799;1,8893;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,52 ;93,14 
Amortizaciones Prestamo ISA a IG (cifras en UF);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,29 ;93,37 
Periodo;;dic-17;ene-18;feb-18;mar-18;abr-18;may-18;jun-18;jul-18;ago-18;sept-18;oct-18;nov-18;dic-18;;;;;;;;;;;;;;;;28,06 ;93,60 
Cuota;;;121,662;121,662;121,662;121,662;121,662;121,662;121,662;121,662;121,662;121,662;121,662;121,662;;;;;;;;;;;;;;;;27,82 ;93,84 
Interes;;;28,524;28,291;28,058;27,824;27,589;27,354;27,118;26,882;26,645;26,407;26,169;25,931;;;;;;;;;;;;;;;;27,59 ;94,07 
Amortizaci¢n;;;93,138;93,370;93,604;93,838;94,072;94,308;94,543;94,780;95,017;95,254;95,492;95,731;;;;;;;;;;;;;;;;27,35 ;94,31 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,12 ;94,54 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,88 ;94,78 
Amortizaciones Prestamo ISA a Meson Alto (cifras en $);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,64 ;95,02 
Cuota;;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;20,00;;;;;;;;;;;;;;;;26,41 ;95,25 
Interes;;;1,95;;;;;1,91;;;;;;2,21;;;;;;;;;;;;;;;;26,17 ;95,49 
Amortizaci¢n;;;8,05;;;;;8,09;;;;;;17,79;;;;;;;;;;;;;;;;25,93 ;95,73 
Meses desde £ltimo pago;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CXC en UF INTERESES ($);;;;;;;;;;;;;;;UF sep 2015;$ sep 2015;UF dic 2015;$dic 2015;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;0,00;306,50;0,7816;0,7752;0,7688;0,7624;0,7559;0,7495;0,7430;0,7366;0,7301;0,7236;0,7170;0,7105;;;; -   ;;;;;;;;;;;;;
Inv. Pailapulli S.A.;0,00;344,40;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;;;; -   ;;;;;;;;;;344.400.776;;;
Inv. Punta µguila S.A.;0,00;344,41;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;0,4328;;;; -   ;;;;;;;;;;344.411.976;;;
Inv. Los Peumos S.A.;0,00;380,40;0,4783;0,4783;0,4783;0,4783;0,4783;0,4783;0,4783;0,4783;0,4783;0,4783;0,4783;0,4783;;;; -   ;;;;;;;;;;380.395.482;;;
Inv. Huaquen Ltda.;0,00;122,82;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;;;; -   ;;;;;;;;;;122.824.703;;;
Inv. El Mait‚n Ltda.;0,00;122,91;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;0,1544;;;; -   ;;;;;;;;;;122.914.285;;;
K y T Asesor¡as Ltda.;0,00;122,30;0,1538;0,1538;0,1538;0,1538;0,1538;0,1538;0,1538;0,1538;0,1538;0,1538;0,1538;0,1538;;;; -   ;;;;;;;;;;122.302.826;;;
Inv. Andalue Ltda.;0,00;73,70;0,0927;0,0927;0,0927;0,0927;0,0927;0,0927;0,0927;0,0927;0,0927;0,0927;0,0927;0,0927;;;; -   ;;;;;;;;;;73.697.300;;;
Inv. Nirehue Ltda.;0,00;49,15;0,0618;0,0618;0,0618;0,0618;0,0618;0,0618;0,0618;0,0618;0,0618;0,0618;0,0618;0,0618;;;; -   ;;;;;;;;;;49.151.716;;;
Mes¢n Alto SpA.;0,00;233,08;0,3945;0,3811;0,3811;0,3811;0,3811;0,3811;0,3676;0,3676;0,3676;0,3676;0,3676;0,3676;;;; -   ;;;;;;;;;;;;;
Icafal Gesti¢n Profesional;0,00;0,00;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;; -   ;;;;;;;;;;;;;
Inv. La Isla;0,00;186,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;;; -   ;;;;;;;;;;;;;
Inv. Almidojo Ltda.;0,00;20,63;0,0334;0,0334;0,0334;0,0334;0,0334;0,0334;0,0334;0,0334;0,0334;0,0334;0,0334;0,0334;;;; -   ;;;;;;;;;;;;;
Inv. Seis OM Ltda.;0,00;31,13;0,0503;0,0503;0,0503;0,0503;0,0503;0,0503;0,0503;0,0503;0,0503;0,0503;0,0503;0,0503;;;; -   ;;;;;;;;;;;;;
Inv. Locinco Ltda.;0,00;24,42;0,0395;0,0395;0,0395;0,0395;0,0395;0,0395;0,0395;0,0395;0,0395;0,0395;0,0395;0,0395;;;; -   ;;;;;;;;;;;;;
Icafal Inversiones;0,00;1.222,20;1,0275;1,0275;1,0275;1,0275;1,0275;1,0275;1,0275;1,0275;1,0275;1,0275;1,0275;1,0275;;;; -   ;;;;;;;;;;;;;
Total;0,00;3.584,66;4,2877;4,2679;4,2616;4,2551;4,2487;4,2423;4,2223;4,2158;4,2094;4,2028;4,1963;4,1898;;;; -   ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Intereses por prestamo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CXC en UF REAJUSTE ($);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.;0,00;306,50;7,03821;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Pailapulli S.A.;0,00;344,40;7,90862;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Punta µguila S.A.;0,00;344,41;7,90888;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Los Peumos S.A.;0,00;380,40;8,73518;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Huaquen Ltda.;0,00;122,82;2,82048;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. El Mait‚n Ltda.;0,00;122,91;2,82253;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
K y T Asesor¡as Ltda.;0,00;122,30;2,80849;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Andalue Ltda.;0,00;73,70;1,69234;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Nirehue Ltda.;0,00;49,15;1,12869;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Mes¢n Alto SpA.;0,00;233,08;5,35235;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Icafal Gesti¢n Profesional;0,00;0,00;0,00000;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. La Isla;0,00;186,61;4,75606;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Almidojo Ltda.;0,00;20,63;0,47372;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Seis OM Ltda.;0,00;31,13;0,71485;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Inv. Locinco Ltda.;0,00;24,42;0,56068;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Icafal Inversiones;0,00;1.222,20;28,06582;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
Total;;3.584,66;;;;;;;;;;;;; -   ;; -   ;;;;;;;;;;;;;;
;;#­DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;#­DIV/0!;82,78691;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Creditos adicionales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016 en adelante en UF;;;M ximo IFB;;;M ximo IFB;;;;;;;;;;;;;;;;;;;;;;;;;
Accionista;Total Acciones;Participaci¢n ;Dividendo;Req. Total;Dif. Tot;Dividendo;Req. Total;Dif. Tot;;;;;;;;;;;;;;;;;;;;;;;
Invs El Roble S.A.;13.808.094 ;26,45%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs La Pen¡nsula S.A.;13.808.094 ;26,45%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs Sicap S.A.;13.808.094 ;26,45%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs Pailapulli S.A.;1.741.569 ;3,34%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs Los Peumos S.A.;1.740.018 ;3,33%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs Punta µguila S.A.;1.740.018 ;3,33%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs Sta In‚s Ltda;1.856.147 ;3,55%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs Isidora Ltda;1.856.147 ;3,55%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Invs El µlamo Ltda;211.700 ;0,40%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Los Coigues Ltda;1.644.447 ;3,15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOTAL; 52.214.328 ;100,00%;; -   ; -   ; -   ; -   ; -   ;;;;;;;;;;;;;;;;;;;;;;;
Total pr‚stamos a minoritarios;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Resumen Deudas de accionistas IC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;31-12-2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Accionista IC;Deuda UF;Deuda $;Chequeo;Capital UF;Intereses UF;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Pailapulli S.A.;12.852; 344.400.776 ; -   ;12.636;216;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Punta µguila S.A.;12.852; 344.411.976 ; -   ;12.636;216;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Los Peumos S.A.;14.195; 380.395.482 ; -   ;13.965;229;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Huaquen Ltda.;4.583; 122.824.703 ; -   ;4.509;75;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. El Mait‚n Ltda.;4.587; 122.914.285 ; -   ;4.509;78;;;;;;;;;;;;;;;;;;;;;;;;;;
K y T Asesor¡as Ltda.;4.564; 122.302.826 ; -   ;4.490;74;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Andalue Ltda.;2.750; 73.697.300 ; -   ;2.705;45;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Nirehue Ltda.;1.834; 49.151.716 ; -   ;1.804;31;;;;;;;;;;;;;;;;;;;;;;;;;;
Total; 58.216,69 ; 1.560.099.064 ; -   ; 57.254,06 ; 962,63 ;;;;;;;;;;;;;;;;;;;;;;;;;;
Chequeo; -   ; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mes¢n Alto SpA.; 8.697,67 ; 233.081.376,06 ;; 8.639,59 ; 58,08 ; 231.525.013 ; 1.556.363 ;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Gesti¢n S.A.; 11.437,24 ; 306.496.666,00 ;; 11.409,63 ; 27,60 ; 305.756.931 ; 739.735 ;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Gesti¢n Profesional; -   ;;; -   ; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Almidojo Ltda.; 769,80 ; 20.629.300,00 ;; 730,54 ; 39,27 ; 19.576.985 ; 1.052.315 ;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Seis OM Ltda.; 1.161,65 ; 31.130.027,00 ;; 1.102,40 ; 59,25 ; 29.542.137 ; 1.587.890 ;;;;;;;;;;;;;;;;;;;;;;;;
Inv. Locinco Ltda.; 911,11 ; 24.416.082,00 ;; 864,69 ; 46,42 ; 23.172.002 ; 1.244.080 ;;;;;;;;;;;;;;;;;;;;;;;;
Inv. La Isla; 6.963,72 ; 186.614.697,92 ;; 6.963,72 ; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;
Icafal Inversiones; 45.607,50 ; 1.222.196.170,00 ;; 45.000,00 ; 607,50 ;; 16.279.870 ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;; 2.043.059 ; 70.826 ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;; 17.205.069 ; 573.502 ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;; 3.025.871 ; 104.897 ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;; 26.020.011 ; 867.334 ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;; 1.329.519 ; 46.090 ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;; 21.453.234 ; 715.108 ;;;;;;;;;;;;;;;;;;
